symbol,expr_mean,expr_std,expr_median,expr_max,expr_nonzero_fraction,expr_cv,expr_log1p_mean,expr_log1p_max
ENSG00000110169,94095.36842105263,49504.86014438798,83874.0,246707,1.0,0.5261136756791943,11.452074732066292,12.415960730041935
ENSG00000110171,66.42105263157895,47.33088215969609,46.0,190,1.0,0.7125885586642042,4.210957322730294,5.25227342804663
ENSG00000110172,101.6140350877193,52.384824133509746,89.0,243,1.0,0.5155274474464875,4.630974717608476,5.497168225293202
ENSG00000110195,1.5614035087719298,1.8709961428116413,1.0,7,0.5789473684210527,1.1982784285422872,0.9405553538737863,2.0794415416798357
ENSG00000110200,215.75438596491227,84.86634043805807,204.0,409,1.0,0.3933469999161905,5.37876485058816,6.016157159698354
ENSG00000110203,0.6666666666666666,1.4800257398019094,0.0,7,0.2631578947368421,2.2200386097028644,0.5108256237659906,2.0794415416798357
ENSG00000110218,266.9824561403509,179.71122582275376,213.0,935,1.0,0.673119981068272,5.590921516205246,6.841615476477592
ENSG00000110237,124.75438596491227,92.93301748758817,104.0,479,1.0,0.7449278577967271,4.834330686820216,6.173786103901937
ENSG00000110243,9043.192982456141,5505.475470703807,7744.0,28758,1.0,0.6087977422780282,9.109878171345365,10.26670604071587
ENSG00000110244,466.57894736842104,621.3591941222894,295.0,3656,1.0,1.331734313403666,6.147568205847878,8.204398418149381
ENSG00000110245,105948.49122807017,43335.66070765128,103504.0,238468,1.0,0.40902574642959955,11.570717761684634,12.381994601826886
ENSG00000110274,79.84210526315789,44.303252651342895,81.0,235,1.0,0.5548858275382432,4.3924979345411765,5.4638318050256105
ENSG00000110315,435.70175438596493,222.59307562971438,408.0,1011,1.0,0.5108840471469184,6.079250477854559,6.919683849847411
ENSG00000110318,4.842105263157895,4.813631958467425,4.0,24,0.8596491228070176,0.9941196435965335,1.7650912221458936,3.2188758248682006
ENSG00000110321,4703.964912280701,2104.412506793016,5134.0,10336,1.0,0.4473699413231164,8.456373594453034,9.243484970568485
ENSG00000110324,245.82456140350877,232.6042103481345,140.0,996,1.0,0.9462203818044296,5.508677806542663,6.904750769961838
ENSG00000110328,135.2280701754386,79.7934873693738,125.0,358,1.0,0.5900660067532831,4.914330467748237,5.883322388488279
ENSG00000110330,329.2105263157895,164.86235999876047,327.0,833,1.0,0.5007809496365226,5.799730409584183,6.726233402358747
ENSG00000110344,726.8070175438596,457.4739429970884,573.0,1906,1.0,0.629429727499132,6.590035927263836,7.553286605600419
ENSG00000110367,1109.3859649122808,789.5538919991005,943.0,3157,1.0,0.7117035161532178,7.012462950004323,8.057694194815587
ENSG00000110375,0.12280701754385964,0.46560925672700626,0.0,3,0.08771929824561403,3.7913896619199083,0.1158318155251217,1.3862943611198906
ENSG00000110395,119.08771929824562,96.24991293164045,83.0,433,1.0,0.8082270237335748,4.788222469887999,6.073044534100405
ENSG00000110400,163.3859649122807,87.78113090155476,142.0,444,1.0,0.5372623710285215,5.102217107397918,6.09807428216624
ENSG00000110422,618.4035087719299,446.9338741297324,514.0,1884,1.0,0.7227220864533673,6.428756932314678,7.541683099882111
ENSG00000110427,1.2280701754385965,1.8994129154975488,0.0,9,0.45614035087719296,1.5466648026194325,0.8011358186240412,2.302585092994046
ENSG00000110429,485.0,256.7295686682222,460.0,1210,1.0,0.5293393168416953,6.186208623900494,7.099201743553092
ENSG00000110435,336.859649122807,169.52480208306767,313.0,821,1.0,0.5032505452182103,5.822630569965679,6.71174039505618
ENSG00000110436,832.140350877193,713.4335347608097,695.0,2990,1.0,0.857347602491275,6.7252021164222695,8.003363058629947
ENSG00000110442,392.0,158.16492296695515,364.0,691,1.0,0.4034819463442733,5.973809611869261,6.539585955617669
ENSG00000110446,380.5438596491228,250.3290028125443,308.0,1011,1.0,0.6578190567661715,5.944225810431261,6.919683849847411
ENSG00000110448,19.17543859649123,15.2445807783543,14.0,84,1.0,0.7950055849644968,3.004465953522746,4.442651256490317
ENSG00000110455,53.666666666666664,25.531726295318293,49.0,122,1.0,0.4757464527077943,4.001254139156089,4.812184355372417
ENSG00000110484,13.12280701754386,98.94029046699943,0.0,747,0.03508771929824561,7.5395675890627905,2.6477910095840134,6.617402977974478
ENSG00000110492,58.50877192982456,35.189346402720055,52.0,156,1.0,0.6014371049340459,4.086123729077244,5.056245805348308
ENSG00000110497,283.4035087719298,144.9526843551177,261.0,666,1.0,0.5114710293575405,5.6503940353070226,6.502790045915623
ENSG00000110514,379.3333333333333,247.59235890971317,280.0,1068,1.0,0.6527039338568889,5.941048061193966,6.974478911025045
ENSG00000110536,95.84210526315789,34.044503161137804,96.0,167,1.0,0.35521447559671515,4.573081871436591,5.123963979403259
ENSG00000110583,37.68421052631579,21.742123282053893,30.0,95,1.0,0.5769557854176313,3.6554315200463963,4.564348191467836
ENSG00000110619,433.35087719298247,186.65490418991234,400.0,888,1.0,0.43072464834723306,6.073852680257206,6.790097235513905
ENSG00000110628,1043.7543859649122,800.4060416149008,766.0,3696,1.0,0.7668528653654041,6.951537099419153,8.215276958936633
ENSG00000110651,14581.087719298246,7561.951548661944,12648.0,35063,1.0,0.5186136791875691,9.587549185935872,10.464930242098646
ENSG00000110660,6.017543859649122,4.517787179859877,6.0,19,0.9122807017543859,0.7507692981108252,1.9484132792734319,2.995732273553991
ENSG00000110665,4.385964912280702,3.493639046103811,4.0,17,0.8947368421052632,0.7965497025116688,1.683796479752647,2.8903717578961645
ENSG00000110675,1.2982456140350878,2.104119363472364,0.0,10,0.45614035087719296,1.6207405907827668,0.8321460553666014,2.3978952727983707
ENSG00000110680,2.263157894736842,3.622973895796664,1.0,16,0.5964912280701754,1.6008489307008515,1.1826954058786512,2.833213344056216
ENSG00000110693,237.28070175438597,137.60317614507682,219.0,678,1.0,0.5799172673027266,5.473449397839187,6.520621127558696
ENSG00000110696,1078.2280701754387,468.11392148034787,1063.0,2228,1.0,0.4341511174015169,6.984001314725264,7.709308333385869
ENSG00000110697,254.52631578947367,174.3811614644318,187.0,671,1.0,0.6851203614193971,5.543325401558985,6.51025834052315
ENSG00000110700,3969.7894736842104,1367.0584131218454,3925.0,7299,1.0,0.34436546879477986,8.286720213781312,8.895629627136483
ENSG00000110711,429.63157894736844,240.17171175602584,362.0,1179,1.0,0.5590178271915338,6.065252919322903,7.07326971745971
ENSG00000110713,799.421052631579,422.5283991879135,759.0,1678,1.0,0.5285429972065545,6.685137905001825,7.425953657077541
ENSG00000110717,898.2631578947369,506.2136239599906,760.0,2272,1.0,0.5635471292693397,6.801575714545123,7.728855823852543
ENSG00000110719,476.7719298245614,270.53723123390847,410.0,1174,1.0,0.5674353172038851,6.169133484368445,7.069023426578259
ENSG00000110721,149.0,72.90894516939801,130.0,384,1.0,0.4893217796603893,5.0106352940962555,5.953243334287785
ENSG00000110723,148.8421052631579,102.97343441630329,124.0,404,1.0,0.6918300049185865,5.009582108111597,6.003887067106539
ENSG00000110756,383.49122807017545,223.23083206843296,335.0,1102,1.0,0.5821015338259151,5.951920974823756,7.005789019253503
ENSG00000110768,300.7543859649123,143.8677816486069,300.0,798,1.0,0.4783563876783873,5.709613394966994,6.683360945766275
ENSG00000110777,9.56140350877193,11.833695147844999,6.0,72,0.9298245614035088,1.2376525200498438,2.357206177474271,4.290459441148391
ENSG00000110786,0.05263157894736842,0.22528177844479155,0.0,1,0.05263157894736842,4.28035379045104,0.05129329438755053,0.6931471805599453
ENSG00000110799,160.96491228070175,110.33422680206729,132.0,438,1.0,0.6854551419855952,5.08737972091333,6.0844994130751715
ENSG00000110801,53.12280701754386,30.28617681823944,47.0,132,1.0,0.5701162743195667,3.9912556685049383,4.890349128221754
ENSG00000110811,42.07017543859649,22.789298592229965,37.0,113,1.0,0.5416972559454162,3.762830772394071,4.736198448394496
ENSG00000110841,563.719298245614,433.9458801997732,412.0,1738,1.0,0.7697907124171254,6.336328790427452,7.461065514354283
ENSG00000110844,48.03508771929825,24.899774032451937,44.0,121,1.0,0.5183663695579841,3.8925361177546494,4.804021044733257
ENSG00000110848,7.456140350877193,6.003184201020193,6.0,30,0.9122807017543859,0.8051329399015318,2.13489284621605,3.4339872044851463
ENSG00000110851,124.82456140350877,68.41525592371754,107.0,347,1.0,0.5480912983347715,4.8348885668904735,5.8522024797744745
ENSG00000110852,101.70175438596492,49.36958466226256,95.0,247,1.0,0.48543493630308193,4.631829199417281,5.5134287461649825
ENSG00000110871,490.5263157894737,199.2783503099512,487.0,1060,1.0,0.40625414762758294,6.197515479943277,6.966967138613983
ENSG00000110876,133.24561403508773,100.62772280286994,109.0,371,1.0,0.7552047662624867,4.899671062725593,5.918893854273146
ENSG00000110880,856.7894736842105,480.3003426741776,803.0,1982,1.0,0.5605815167276476,6.754358700713724,7.592366128519796
ENSG00000110881,4.543859649122807,3.684282133210313,4.0,18,0.8947368421052632,0.8108265698570959,1.712690945752362,2.9444389791664403
ENSG00000110887,2282.8947368421054,1138.3563916612804,2110.0,5151,1.0,0.49864602747122366,7.733637482516877,8.54714026778419
ENSG00000110888,94.52631578947368,49.05758469942597,86.0,283,1.0,0.5189833570651968,4.559401767532511,5.648974238161206
ENSG00000110900,45.228070175438596,36.928027269202815,30.0,148,0.9824561403508771,0.8164846991251204,3.8335871931409127,5.003946305945459
ENSG00000110906,217.08771929824562,137.24226242849258,161.0,577,1.0,0.6321972651061967,5.384897363957165,6.359573868672378
ENSG00000110911,633.7543859649123,359.5014544328693,597.0,1680,1.0,0.5672567518180033,6.4532381303126485,7.427144133408616
ENSG00000110917,4504.070175438596,2266.836246052202,4446.0,10619,1.0,0.5032861740062615,8.412958747154986,9.27049429479593
ENSG00000110921,755.8771929824561,417.40991629398474,699.0,1974,1.0,0.5522192231346671,6.629201011720112,7.5883236773352225
ENSG00000110925,63.10526315789474,31.168140905719685,59.0,139,1.0,0.4939071536352577,4.160526469103402,4.941642422609304
ENSG00000110931,737.9824561403509,390.2149815544938,698.0,1888,1.0,0.528759157223491,6.605274180666878,7.543802867501509
ENSG00000110934,75.2280701754386,54.08591628929041,61.0,243,1.0,0.7189592417186458,4.333729769864942,5.497168225293202
ENSG00000110944,1.3157894736842106,1.5829210649127015,1.0,6,0.5614035087719298,1.203020009333653,0.8397506547518208,1.9459101490553132
ENSG00000110955,7957.491228070176,4519.636047779286,6686.0,19410,1.0,0.5679724825628709,8.981994716660365,9.873595194671092
ENSG00000110958,2293.2105263157896,1015.870364635351,2326.0,5025,1.0,0.44299045071427484,7.738144066065998,8.522379718103538
ENSG00000110975,5.543859649122807,5.970373808106263,5.0,25,0.7719298245614035,1.0769345160191677,1.8785271518092654,3.258096538021482
ENSG00000110987,97.73684210526316,59.08695961878968,83.0,276,1.0,0.6045515523731846,4.59245815039973,5.6240175061873385
ENSG00000111011,334.0701754385965,167.25054555208087,308.0,991,1.0,0.5006449478242101,5.814339988808604,6.899723107284872
ENSG00000111012,0.7543859649122807,1.353312097812331,0.0,5,0.3157894736842105,1.7939253389605316,0.5621189181535412,1.791759469228055
ENSG00000111046,0.19298245614035087,0.5154261929714115,0.0,3,0.15789473684210525,2.670844818124587,0.17645643734155653,1.3862943611198906
ENSG00000111049,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000111052,595.1754385964912,274.22905720316425,580.0,1145,1.0,0.460753316450416,6.390534983811154,7.044032897274685
ENSG00000111057,3453.3684210526317,1381.8051551655556,3490.0,6855,1.0,0.40013256238219824,8.147394918059607,8.832879460277615
ENSG00000111058,1258.6315789473683,664.3056157581534,1059.0,3722,1.0,0.5277998954338428,7.138574559528174,8.222285073872717
ENSG00000111077,1227.7543859649122,906.3957327297923,800.0,3697,1.0,0.7382549336343368,7.11375624090763,8.21554741194707
ENSG00000111087,5.4035087719298245,4.920291981474005,4.0,22,0.8421052631578947,0.9105735160520074,1.8568460857479414,3.1354942159291497
ENSG00000111110,177.80701754385964,98.56785889435535,168.0,510,1.0,0.5543530297955851,5.1863071099773945,6.236369590203704
ENSG00000111142,1372.6842105263158,535.0475331986447,1403.0,2337,1.0,0.3897819535590755,7.225251614144344,7.757051142032013
ENSG00000111144,625.0,255.64344589402526,598.0,1202,1.0,0.4090295134304404,6.439350371100098,7.0925737159746784
ENSG00000111145,182.7017543859649,116.53432432921713,152.0,470,1.0,0.6378391095415188,5.213313542452912,6.154858094016418
ENSG00000111181,1958.2456140350878,877.6385173680109,1824.0,3977,1.0,0.4481759137249294,7.580314787336664,8.288534459413917
ENSG00000111186,95.52631578947368,58.59884971541614,77.0,348,1.0,0.613431484624191,4.56981567364997,5.855071922202427
ENSG00000111196,77.80701754385964,33.986046819924724,80.0,175,1.0,0.43679924886938204,4.3670020480237834,5.170483995038151
ENSG00000111199,139.94736842105263,95.32827137480396,123.0,485,1.0,0.6811723039192461,4.948386547084677,6.186208623900494
ENSG00000111203,115.43859649122807,64.47757570988195,93.0,335,1.0,0.5585443488546005,4.757364065311375,5.817111159963204
ENSG00000111206,17.210526315789473,15.11826809112697,11.0,84,1.0,0.8784314793009554,2.9019997958912835,4.442651256490317
ENSG00000111215,4.754385964912281,8.563378634282452,1.0,37,0.6842105263157895,1.801153439683025,1.7499623405495937,3.6375861597263857
ENSG00000111218,0.03508771929824561,0.2649064714130087,0.0,2,0.017543859649122806,7.549834435270749,0.0344861760711693,1.0986122886681098
ENSG00000111224,86.85964912280701,50.15634078861075,79.0,226,1.0,0.5774412088367629,4.475740644945384,5.424950017481403
ENSG00000111229,827.0,325.192854867912,810.0,1592,1.0,0.3932198970591439,6.71901315438526,7.373374309910049
ENSG00000111231,248.3684210526316,122.62772227631358,241.0,643,1.0,0.49373314754184316,5.518931405552291,6.467698726104354
ENSG00000111237,625.859649122807,216.82262653709853,646.0,1047,1.0,0.34643969593021856,6.440722670476676,6.954638864880987
ENSG00000111241,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ENSG00000111245,7.578947368421052,17.050290496499976,0.0,75,0.3684210526315789,2.2496911071770804,2.1493112216403216,4.330733340286331
